date,time,city,total_cost,payment_method
09/05/2023,09:00,Leeds,7.8,CARD
09/05/2023,09:01,Leeds,4.0,CASH
09/05/2023,09:03,Leeds,6.4,CARD
09/05/2023,09:04,Leeds,3.55,CARD
09/05/2023,09:06,Leeds,4.4,CASH
09/05/2023,09:08,Leeds,6.9,CARD
09/05/2023,09:09,Leeds,5.5,CARD
09/05/2023,09:11,Leeds,5.9,CASH
09/05/2023,09:12,Leeds,2.9,CARD
09/05/2023,09:14,Leeds,2.3,CARD
09/05/2023,09:16,Leeds,9.65,CASH
09/05/2023,09:17,Leeds,6.3,CASH
09/05/2023,09:19,Leeds,10.1,CARD
09/05/2023,09:21,Leeds,10.4,CARD
09/05/2023,09:22,Leeds,7.8,CARD
09/05/2023,09:24,Leeds,4.0,CARD
09/05/2023,09:25,Leeds,3.7,CARD
09/05/2023,09:27,Leeds,3.85,CASH
09/05/2023,09:29,Leeds,2.5,CARD
09/05/2023,09:30,Leeds,5.7,CASH
09/05/2023,09:32,Leeds,1.8,CARD
09/05/2023,09:33,Leeds,9.2,CARD
09/05/2023,09:35,Leeds,6.4,CARD
09/05/2023,09:37,Leeds,8.7,CASH
09/05/2023,09:38,Leeds,11.45,CARD
09/05/2023,09:40,Leeds,1.3,CARD
09/05/2023,09:42,Leeds,4.2,CARD
09/05/2023,09:43,Leeds,2.8,CASH
09/05/2023,09:45,Leeds,6.35,CASH
09/05/2023,09:46,Leeds,8.35,CARD
09/05/2023,09:48,Leeds,3.0,CARD
09/05/2023,09:50,Leeds,12.25,CARD
09/05/2023,09:51,Leeds,1.4,CARD
09/05/2023,09:53,Leeds,8.1,CASH
09/05/2023,09:54,Leeds,7.6,CARD
09/05/2023,09:56,Leeds,1.7,CASH
09/05/2023,09:58,Leeds,7.85,CARD
09/05/2023,09:59,Leeds,2.9,CARD
09/05/2023,10:01,Leeds,6.4,CARD
09/05/2023,10:02,Leeds,7.4,CASH
09/05/2023,10:03,Leeds,4.9,CASH
09/05/2023,10:04,Leeds,4.3,CASH
09/05/2023,10:05,Leeds,4.9,CARD
09/05/2023,10:06,Leeds,5.6,CARD
09/05/2023,10:07,Leeds,6.75,CASH
09/05/2023,10:08,Leeds,9.2,CARD
09/05/2023,10:09,Leeds,4.0,CARD
09/05/2023,10:11,Leeds,1.5,CARD
09/05/2023,10:12,Leeds,1.3,CARD
09/05/2023,10:13,Leeds,3.2,CASH
